file,sample_name,amount,peak_status,metabolite,donor,treatment,time_treatment,time_incubation,rep,mean_amount,control_mean,relative_amount,mean_relative_amount,concentration,treatment_group
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_110,7.60324392281918,,Hydroxymidazolam,2,control,72,0.5,1,7.62502193861817,7.62502193861817,0.997143874998091,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_111,7.30402864994593,,Hydroxymidazolam,2,0.01 ng/ml IL-6,72,0.5,1,6.49065046094995,7.62502193861817,0.957902640640741,0.85123039818115,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_112,6.62786303573008,,Hydroxymidazolam,2,0.1 ng/ml IL-6,72,0.5,1,6.77128922284534,7.62502193861817,0.869225438180339,0.888035375813286,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_113,4.60150735868771,,Hydroxymidazolam,2,1 ng/ml IL-6,72,0.5,1,4.93692626139755,7.62502193861817,0.603474638595152,0.647463876319316,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_114,1.84427258119803,,Hydroxymidazolam,2,10 ng/ml IL-6,72,0.5,1,1.5302233934185,7.62502193861817,0.241871118017039,0.200684457793942,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_121,6.72085813715276,,Hydroxymidazolam,2,control,72,0.5,2,7.62502193861817,7.62502193861817,0.881421481965038,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_122,5.73808023508422,,Hydroxymidazolam,2,0.01 ng/ml IL-6,72,0.5,2,6.49065046094995,7.62502193861817,0.752532947613275,0.85123039818115,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_123,6.28653447188922,,Hydroxymidazolam,2,0.1 ng/ml IL-6,72,0.5,2,6.77128922284534,7.62502193861817,0.824461165160724,0.888035375813286,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_124,7.04669163899155,,Hydroxymidazolam,2,1 ng/ml IL-6,72,0.5,2,4.93692626139755,7.62502193861817,0.924153621552539,0.647463876319316,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_125,1.83453364184594,,Hydroxymidazolam,2,10 ng/ml IL-6,72,0.5,2,1.5302233934185,7.62502193861817,0.240593883744077,0.200684457793942,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_131,8.55096375588258,,Hydroxymidazolam,2,control,72,0.5,3,7.62502193861817,7.62502193861817,1.12143464303687,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_132,6.4298424978197,,Hydroxymidazolam,2,0.01 ng/ml IL-6,72,0.5,3,6.49065046094995,7.62502193861817,0.843255606289434,0.85123039818115,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_133,7.39947016091672,,Hydroxymidazolam,2,0.1 ng/ml IL-6,72,0.5,3,6.77128922284534,7.62502193861817,0.970419524098795,0.888035375813286,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_134,3.16257978651339,,Hydroxymidazolam,2,1 ng/ml IL-6,72,0.5,3,4.93692626139755,7.62502193861817,0.414763368810257,0.647463876319316,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_135,0.911863957211543,Response Low,Hydroxymidazolam,2,10 ng/ml IL-6,72,0.5,3,1.5302233934185,7.62502193861817,0.119588371620711,0.200684457793942,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_193,16.2738845054672,,Hydroxymidazolam,2,control,120,0.5,1,13.6851631005026,13.6851631005026,1.18916262714249,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_194,10.5424996464562,,Hydroxymidazolam,2,0.01 ng/ml IL-6,120,0.5,1,12.2247086351379,13.6851631005026,0.770359810039021,0.893281910150483,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_195,8.9074198832595,,Hydroxymidazolam,2,0.1 ng/ml IL-6,120,0.5,1,9.20299689991741,13.6851631005026,0.650881528984654,0.672479884407035,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_196,2.30958744853495,,Hydroxymidazolam,2,1 ng/ml IL-6,120,0.5,1,8.50485644374112,13.6851631005026,0.168765796328005,0.621465479167638,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_197,0.838153639034252,Response Low,Hydroxymidazolam,2,10 ng/ml IL-6,120,0.5,1,3.59351502394905,13.6851631005026,0.0612454256393532,0.262584742144365,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_203,10.9879692749803,,Hydroxymidazolam,2,control,120,0.5,2,13.6851631005026,13.6851631005026,0.802911093882159,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_204,14.0511638443531,,Hydroxymidazolam,2,0.01 ng/ml IL-6,120,0.5,2,12.2247086351379,13.6851631005026,1.02674434649866,0.893281910150483,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_205,11.4955892432381,,Hydroxymidazolam,2,0.1 ng/ml IL-6,120,0.5,2,9.20299689991741,13.6851631005026,0.840003817186213,0.672479884407035,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_206,2.69723356200342,,Hydroxymidazolam,2,1 ng/ml IL-6,120,0.5,2,8.50485644374112,13.6851631005026,0.197091809735491,0.621465479167638,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_207,3.43667038952845,,Hydroxymidazolam,2,10 ng/ml IL-6,120,0.5,2,3.59351502394905,13.6851631005026,0.25112381666845,0.262584742144365,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_213,13.7936355210603,,Hydroxymidazolam,2,control,120,0.5,3,13.6851631005026,13.6851631005026,1.00792627897535,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_214,12.0804624146043,,Hydroxymidazolam,2,0.01 ng/ml IL-6,120,0.5,3,12.2247086351379,13.6851631005026,0.882741573913769,0.893281910150483,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_215,7.20598157325463,,Hydroxymidazolam,2,0.1 ng/ml IL-6,120,0.5,3,9.20299689991741,13.6851631005026,0.526554307050238,0.672479884407035,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_216,20.507748320685,,Hydroxymidazolam,2,1 ng/ml IL-6,120,0.5,3,8.50485644374112,13.6851631005026,1.49853883143942,0.621465479167638,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0008.rds,AS0008_217,6.50572104328444,,Hydroxymidazolam,2,10 ng/ml IL-6,120,0.5,3,3.59351502394905,13.6851631005026,0.475384984125291,0.262584742144365,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_101,6.5519612408103,,Hydroxymidazolam,3,control,72,0.5,1,7.39620724742336,7.39620724742336,0.885854198189596,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_102,7.57106312626202,,Hydroxymidazolam,3,0.1 ng/ml IL-6,72,0.5,1,7.64510514121014,7.39620724742336,1.02364128978397,1.03365209836075,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_103,1.3869287701743,,Hydroxymidazolam,3,10 ng/ml IL-6,72,0.5,1,1.84234119163564,7.39620724742336,0.187518916625473,0.249092694404617,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_111,1.63174291472335,,Hydroxymidazolam,3,control,120,0.5,1,1.82433120941223,1.82433120941223,0.894433481324411,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_112,1.74372627307783,,Hydroxymidazolam,3,0.1 ng/ml IL-6,120,0.5,1,1.69326206496149,1.82433120941223,0.955816720166528,0.928154962336602,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_113,0.088096919589726,Response Low,Hydroxymidazolam,3,10 ng/ml IL-6,120,0.5,1,0.313983175682702,1.82433120941223,0.0482899810819492,0.172108646753822,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_12,7.63987252299111,,Hydroxymidazolam,3,0.01 ng/ml IL-6,72,0.5,1,6.98744768598487,7.39620724742336,1.03294462518646,0.944733895662416,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_121,10.7732474955308,,Hydroxymidazolam,3,control,24,0.5,2,8.38937175733882,8.38937175733882,1.28415426174274,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_122,8.10529489777945,,Hydroxymidazolam,3,0.1 ng/ml IL-6,24,0.5,2,8.93296577071133,8.38937175733882,0.96613848238268,1.0647955566991,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_123,4.68297795418797,,Hydroxymidazolam,3,10 ng/ml IL-6,24,0.5,2,4.60257549945996,8.38937175733882,0.558203652149687,0.548619805223643,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_13,2.71621564934296,,Hydroxymidazolam,3,1 ng/ml IL-6,72,0.5,1,2.64353026246529,7.39620724742336,0.367244394116892,0.357417007667845,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_131,7.91500031393658,,Hydroxymidazolam,3,control,72,0.5,2,7.39620724742336,7.39620724742336,1.07014312189453,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_132,6.44407823495737,,Hydroxymidazolam,3,0.1 ng/ml IL-6,72,0.5,2,7.64510514121014,7.39620724742336,0.871267937658495,1.03365209836075,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_133,2.29704580754313,,Hydroxymidazolam,3,10 ng/ml IL-6,72,0.5,2,1.84234119163564,7.39620724742336,0.310570773735871,0.249092694404617,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_141,1.44193635762333,,Hydroxymidazolam,3,control,120,0.5,2,1.82433120941223,1.82433120941223,0.790391761202124,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_142,1.65439304427663,,Hydroxymidazolam,3,0.1 ng/ml IL-6,120,0.5,2,1.69326206496149,1.82433120941223,0.90684906103736,0.928154962336602,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_143,0.507810006321716,,Hydroxymidazolam,3,10 ng/ml IL-6,120,0.5,2,0.313983175682702,1.82433120941223,0.278354064054698,0.172108646753822,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_151,7.31891412243591,,Hydroxymidazolam,3,control,24,0.5,3,8.38937175733882,8.38937175733882,0.872403123158,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_152,8.14162723488825,,Hydroxymidazolam,3,0.1 ng/ml IL-6,24,0.5,3,8.93296577071133,8.38937175733882,0.970469240174766,1.0647955566991,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_153,4.30999596635585,,Hydroxymidazolam,3,10 ng/ml IL-6,24,0.5,3,4.60257549945996,8.38937175733882,0.513744782210369,0.548619805223643,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_161,7.72166018752321,,Hydroxymidazolam,3,control,72,0.5,3,7.39620724742336,7.39620724742336,1.04400267991588,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_162,8.92017406241103,,Hydroxymidazolam,3,0.1 ng/ml IL-6,72,0.5,3,7.64510514121014,7.39620724742336,1.20604706763978,1.03365209836075,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_163,1.84304899718949,,Hydroxymidazolam,3,10 ng/ml IL-6,72,0.5,3,1.84234119163564,7.39620724742336,0.249188392852507,0.249092694404617,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_171,2.39931435589,,Hydroxymidazolam,3,control,120,0.5,3,1.82433120941223,1.82433120941223,1.31517475747347,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_172,1.68166687753002,,Hydroxymidazolam,3,0.1 ng/ml IL-6,120,0.5,3,1.69326206496149,1.82433120941223,0.921799105805918,0.928154962336602,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_173,0.346042601136665,,Hydroxymidazolam,3,10 ng/ml IL-6,120,0.5,3,0.313983175682702,1.82433120941223,0.189681895124819,0.172108646753822,10,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_2,8.49324056228426,,Hydroxymidazolam,3,0.01 ng/ml IL-6,24,0.5,1,7.47349795431298,8.38937175733882,1.01238099919158,0.890829274286879,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_22,1.13894966873014,,Hydroxymidazolam,3,0.01 ng/ml IL-6,120,0.5,1,1.50059494222908,1.82433120941223,0.624310795569349,0.822545234378002,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_23,1.46005344573552,,Hydroxymidazolam,3,1 ng/ml IL-6,120,0.5,1,1.42790135229315,1.82433120941223,0.800322572021299,0.782698528055771,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_3,6.67706900301918,,Hydroxymidazolam,3,1 ng/ml IL-6,24,0.5,1,6.36263976986051,8.38937175733882,0.795896188195289,0.758416715088901,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_32,6.96240689372279,,Hydroxymidazolam,3,0.01 ng/ml IL-6,24,0.5,2,7.47349795431298,8.38937175733882,0.829908018753877,0.890829274286879,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_33,4.28460200410444,,Hydroxymidazolam,3,1 ng/ml IL-6,24,0.5,2,6.36263976986051,8.38937175733882,0.510717861603447,0.758416715088901,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_42,6.10833535758452,,Hydroxymidazolam,3,0.01 ng/ml IL-6,72,0.5,2,6.98744768598487,7.39620724742336,0.825874012618088,0.944733895662416,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_43,2.75630005408639,,Hydroxymidazolam,3,1 ng/ml IL-6,72,0.5,2,2.64353026246529,7.39620724742336,0.372663983293141,0.357417007667845,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_52,1.36923862374225,,Hydroxymidazolam,3,0.01 ng/ml IL-6,120,0.5,2,1.50059494222908,1.82433120941223,0.750542783392605,0.822545234378002,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_53,1.46343412529153,,Hydroxymidazolam,3,1 ng/ml IL-6,120,0.5,2,1.42790135229315,1.82433120941223,0.802175678265696,0.782698528055771,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_62,6.9648464069319,,Hydroxymidazolam,3,0.01 ng/ml IL-6,24,0.5,3,7.47349795431298,8.38937175733882,0.830198804915186,0.890829274286879,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_63,8.12624830245792,,Hydroxymidazolam,3,1 ng/ml IL-6,24,0.5,3,6.36263976986051,8.38937175733882,0.968636095467968,0.758416715088901,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_72,7.21413517737897,,Hydroxymidazolam,3,0.01 ng/ml IL-6,72,0.5,3,6.98744768598487,7.39620724742336,0.975383049182698,0.944733895662416,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_73,2.45807508396652,,Hydroxymidazolam,3,1 ng/ml IL-6,72,0.5,3,2.64353026246529,7.39620724742336,0.332342645593503,0.357417007667845,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_82,1.99359653421486,,Hydroxymidazolam,3,0.01 ng/ml IL-6,120,0.5,3,1.50059494222908,1.82433120941223,1.09278212417205,0.822545234378002,0.01,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_83,1.36021648585241,,Hydroxymidazolam,3,1 ng/ml IL-6,120,0.5,3,1.42790135229315,1.82433120941223,0.745597333880317,0.782698528055771,1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_91,7.07595365404976,,Hydroxymidazolam,3,control,24,0.5,1,8.38937175733882,8.38937175733882,0.843442615099263,1,0,control
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_92,10.5519751794663,,Hydroxymidazolam,3,0.1 ng/ml IL-6,24,0.5,1,8.93296577071133,8.38937175733882,1.25777894753987,1.0647955566991,0.1,IL-6
C:/Users/alosvendsen/Documents/R/manuscript/AS0013.rds,AS0013B_93,4.81475257783605,,Hydroxymidazolam,3,10 ng/ml IL-6,24,0.5,1,4.60257549945996,8.38937175733882,0.573910981310873,0.548619805223643,10,IL-6
